ID,Text,Label
9472,@arjunsethi81 Only post paid mobile no ore paid which is commonly used and no internet,5
9529,"Now the worst part is I am facing horrible connectivity and no internet ,thanks to #Idea . I can’t make calls , signal poor ,call drop and no internet .Why should I face burn of your merger when Idea can’t improve its connectivity .@Idea @VodafoneIN @idea_cares @VodafoneProbs",3
9558,@daniellemeiu hahaha i'll have a new one in a couple days! kinda loving the no phone life,5
9589,"On a slow, wet day I found myself wondering, for no particular reason, how many famous people, celebrities (whatever that means) enjoyed walking/hiking. I could find no internet reference point and so decided to create one. See https://t.co/5NJ3lQOcXVAny recommendations welcome.",5
9765,@Ibne_Sena @JioCare @Airtel_Presence @JioCare @reliancejio @Airtel_Presence @airtelindia do something through which people in J&amp;K can recharge their numbers through calls. There's no Internet for them how will they recharge.,5
9822,@Lili28Lls @FlaviaMiatto @manuelamariazbb @DebraVi91710578 @be1tt2h @Julianna_BJ @teeni67 @bjchris01 @IngaSubac @monikaug22 @mura_morena Have a wonderful new week Liliana and all 🧡🎶🌺✨☕️❣️sorry may not reply will be going back to no signal apartment soon xxx https://t.co/fGoGS3SkUs,5
9945,"@mpc1980 @__Helicon__ Yeah I'm down to the pint where if you want to keep on believing fatcs that have proven wrong  and here I mean from cover to cover , then may be they need their own fantasy land with no science ,.no internet , no vaccines , this way they can die at 35 like their creators wanted",5
10079,"@AskPS_UK Turns off after 10 seconds every time. No signal makes it to the TV. It beeps, lights up blue, then dies after 10 seconds! My third one!!",5
10138,"$350.00 plus a month for this crap!! Today she's had no signal for over 5 hours, but still has a bill!She signed up for TimeWarner $92.50 monthly bill @Ask_Spectrum takes over hikes her bill without permission or knowledge to over $350.00 a month!An 85 yrs old bedridden woman https://t.co/zZdWRoF1JA",4
10171,"Jammu And Kashmir: Postpaid Mobile Services Back In Kashmir After 72 Days, But No Internet https://t.co/yhO1JpRb4y #NDTVNewsBeeps #Kashmir https://t.co/CmTFVnbPwG",5
10260,@MonaScotia @IlhanMN @AOC Go to your room. No internet for a week.,5
10315,What am I doing with no internet?! Watching the Canadian Debate from 10/7. It’s an educational debate that’s not much different from our own. Cool seeing multiple parties there instead of just two.,5
10336,@Uber_India @Uber_Support @Uber it’s really atrocious no replies no communication nothing. Has been done by Uber to handle the issue . The issue is a big one and to be taken seriously yet nothing has been done still about. Not a single call to address my issue,1
10561,"Lowbat, no signal and brownout. Ahays pavia 🤦‍♀️",5
10616,@TPG_Telecom Why do you claim to include a phone line when there is no phone line now you get NBN?  Even the NBN doco says you loose your existing phone line. Isn’t that false advertising?,5
10645,Survived 2 weeks with no internet 😵,3
10811,i treated school like social hour and it was so good for me. no one understood that i basically sat at home in my room with no internet or cable for the majority of my childhood. i needed that shit!!!,5
10938,@CofekRebranded @SafaricomPLC I have been buying internet bundles From Safaricom for the last three days but there is no internet. Safaricom should be forced to compensate us. I am speaking for the silent majority.,3
11062,"@ACTFibernet been calling ur cust care regarding SR10230941090782, its more than a week no communication. n when I call cust care wait 20 mins n my number in queue comes close to 1, u disconnect me, u ve wasted an hour of my time in ur queues disconnecting after 20 min waits !!",5
11156,@VodafoneUK terrible service! In store won’t refund a faulty handset as it’s over 14 days &amp; customer service say I need to take it in store! Daughter still has no phone (Birthday present) &amp; I’m thinking about cancelling my contract too #badcustomerservice,5
11315,@Three_Is_Broken @ThreeUKSupport @ThreeUK The only reason I'm staying with them is because they are the only network that will give me 5G at no extra cost but other than that it's annoying having no signal 😡😔,3
11318,@ACTFibernet @ACTFibernet still no update and no internet,5
11337,"No communication, still i love you🙂",5
11369,@SKYserves Why is there no internet connection at davao city?????,3
11415,Potang ina no internet connection,5
11454,"kashmir lock down 3rd month no food/medicine ,no internet/ telephone,no schools/ colleges ,no office/ no shops No one can enter or exit Kashmir still Kashmiris protest when ever they can  defying strict curfew#LetsUniteForKashmir",5
11479,"Can someone at Jet2 give us information on the LS1220 NAP-BHX flight today, absolutely no communication from Ground Staff other than go away from departure gatr and check the notice board. So unprofessional!!!",5
11674,"@bretharris4 Couldn’t agree more Bret , they were beyond useless The linesman in front of us was pathetic- just no communication with the referee at all - I thought the Officials were meant to be a team 🙁🙁If an assessor was watching they will be sacked 👍🏼",5
11693,@4m1r4hb I thought its a no phone day for u,5
11713,@PLDT_Cares Ref# 31587172 - No dial tone since sunday and no internet since yesterday right after paying our bill.,3
11764,@MoisesSantana__ No signal in that bitch till now lmao,5
11797,@whonosey @We_Have_Risen @yigsstarhouse Phone no phone. Just the angle? https://t.co/2fWwAkRNvS,5
11915,No internet connection in the train.  Dammit,3
12015,"Tikona has no internet service and it gets down in every 12 hours, countless trouble tickets with no resolution. I'm not getting internet and still forced to pay internet bills, Location: Andheri (Mumbai) @TikonaTIL @TRAI @DoT_India @jsdeepakias https://t.co/VwHzt5ccC6",4
12025,"As a child my dad re-married, months later he called and said his wife didn't want us around anymore and he wasn't allowed to see us. No more Xmas, no bday cards, no phone calls. My mother an abusive alcoholic claims we had a wonderful childhood. Not sure why I'm so screwed up 🤔",5
12172,"Also, I hope I get back my data, asap. I am being paranoid and losing patience with no communication from your side regarding this issue.I had a lot of content on my page, and a lot of time, energy and money was put in. I don't want to hear any regrets from your side. https://t.co/ePHGbdb7sk",5
12329,Cool i guess i have no phone now.,5
12342,"@JayTea1993 @verizon @TMobile Where I am in central nj, I just switched from At&amp;T after 13 yrs. t-mobile network is better here (no internet blackspots where internet drops) &amp; is faster. I also saved $40/month unlimited from 12gig with roll-over on AT&amp;T...",5
12350,@thewire_in 219 million $  business of apple was done. Now it's all gone. Total business loss 1billion $ till now. How they call for ambulance when in need. No phone call. A pregnant lady had to walk to the hospital in labour pain.But we are celebrating! Karma will serve every1 right!,5
12434,What’s your favourite way to waste time with no internet?#AskTwitter,5
12494,Most mobile home parks I have bought come with a standard sign design - a 4'x8' sheet of plywood with a faded poorly written name on it and no phone number. This must be a popular design because I see it everywhere.  https://t.co/rR77n0nxmO https://t.co/BpL4vz4XCr,5
12537,No phone for at least 5 more days. This'll be fun,5
12709,@CUPCAKEWILLIAM6 @formerrepublic7 I want the military to go lock him down in a TV free room in the whitehouse. No phone.,5
12847,@yugvibes Oh and ofc no phone bc the bathroom was in my place... I had to wait for my roommate to get home,5
12866,So wide awake at 5:20am and to make matters worse no Internet https://t.co/h4mtMMThZ5,3
12877,There’s no communication at this job sometimes man 🤨,5
12903,Hi @YodelOnline i was tracking my delivery this morning and recieved no phone call or card and my delivery has been updated to say a card has been left and they were unable to contact me. I need this delivery today.,5
13062,"@MyntraSupport @myntraHi Myntra team. I have ordered clothes on 3rd October 2019, yet not received the order. There is no communication, no order updates..What's going on??May I get any explanation on this?? https://t.co/DN18Pb3k4l",5
13070,No phone.,5
13153,Now my internet is fucked up; ethernet shows no internet and i go to adapter settings and it says cable unplugged idk what to do,3
13181,I’ll be away for the weekend and potentially have no internet for 4 days. So until then. Bye 👋,5
13213,"Today ıt's my son's first school trip.I basically scratched him off the floor and dragged him to the bus. He waved at me like he would never see me again.When I was 6,my mom send me on summercamp with complete strangers in a complete different place, no phone, no cash,no letters https://t.co/a9frXVVDZz",5
13218,@AlecKazamm I live on a boat with no phone service and internet connection I’m good bro,5
13255,Adobe illustrator doesn’t require no internet so u kno I’m always cookin up,5
13305,@sprint what is this? Why do I have 4g data and no internet? https://t.co/SMRmUp8vCA,3
13310,Mauricio is on a retreat and has no phone signal so it looks like I wont get to talk to him or snap him for the next 2 days AND I ALREADY WANNA SCREAM,4
13462,"""Switched to @Spotify from @AppleMusic and what a mistake. @Spotify keeps saying no internet connection. Not worth $10 a month, back to @AppleMusic where """"it just works"""" everyday.""",4
13507,😺✏ — I dont know what you want me to say. Amber has the E1 and New role. Myself well lets just leave it at that...almost a week with no communication...do what you… https://t.co/V5ae5Q0DiG,5
13539,"""So we've had no communication from Ubisoft into why Doki was banned. ESL have banned him with no information from Ubi and just saying """"we have respected ubis in game decision blah blah blah"""" and yet things will just move on. Cant we actually do something to stop Ubi using ESL?""",5
13574,"Chick-fil-A employees are TOO nice 😂 mfs jumpin In Sewers to get a customers phone, and then paying for their meal!!. Couldn’t be me 💀 she would left with no phone, a chicken biscuit, and a RECIPT🤷🏾‍♂️ My pleasure..",5
13591,"*No ambition*No communication skills*Future visions that don’t mesh*She don’t suck peepee *And TOO needy, it’s ok to be needy. Not OD though. Y’all hoes be OD https://t.co/nYf68Sgf6h",5
13760,i wish i was born a couple generation back when no phone existed :/ and soul music was it :/,5
13786,@setholdmixon @KhawajaMAsif @nytimes Its silly when ur family have no food no water no internet no phone no medicine no schools no news paper under age kids in prison killing everyday and media show u about 21 time but media buzy  every hour showing that much use of Mobile can effects ur eye how u feel,5
13821,I’m so over being phoneless that I’m ready to just walk into T-Mobile grab whatever phone they have and call it a day.,4
13844,"""@excitel_rocks After posting all this shit i still know you are not capable to solve this problem. As your local engineers aren't even sensible at all as they are asking me to sit in the wifi room to surf without any disturbance, so if it is coverage issue why the hell it shows """"No Internet""""?""",5
13894,"there’s no heartbreak like drifting away from a friend you’ve known for most of your life. now that i’ve stopped texting first, there’s no communication. i thought our friendship meant more than that but i’m not going to force something that isn’t there. have to let go i guess",5
13960,"RIP BT ;( anyone else getting issues? Customer support says there's general issues across the whole BT service today, got no phone or internet.",3
13972,"For the first time in six weeks I have no phone messages to respond to, I got all my cases called before court breaks for lunch, and the only work I have in the afternoon is to work on motions, GOD IT FEELS GOOD",5
14025,So high in da hills you get no phone calls,5
14029,@Idea your network in Hinjewadi sucks. Last 1 month had been a headache for me. Every time I have to restart my phone to get the network on 4g. If you can’t provide service to customers then kindly stop looting us. @TRAI kindly punish them! You can see despite 4g I’ve no internet https://t.co/nfnAFwQ1qK,3
14104,most recent time I was hospitalizedI did lot of self-searching because what else could I dowith no internet ..,6
14144,"""taught my coworkers about vsco girls today and several of them have daughters and one of them was like """"no internet. it is over at age 10.""""""",5
14284,@bt_uk  Wi-fi not working at home. Waited 7 days for an appt then today no one showed up. Just cancelled. No phone call nothing. No appts now until Monday. Absolutely dreadful service. Will anyone even show up next week??,5
14350,Don’t know if pregsomnia or anxiety but barely slept. No phone call yet. Expecting it literally any time. It’s just so hard.,5
14367,#GoBackModi the unprecedented pain and suffering of Kashmir ppl with no internet and communication cut off for almost two months and children held in custody I think this anger against Modi is fully justified,1
14431,"Travelling or commuting with no internet? Download magazines to read offline. Get the RB Digital app, all you need is your nycc library card! https://t.co/fD95A0nYjf",5
14454,Indian Railways are like belgaadi because I got stuck in this train (12203-Garib rath exp) which is late by 15 hours and there is no communication why is it? #garibrath #trainno12203 #PiyushGoyal #acchedin @RailMinIndia @RailwaySeva @PiyushGoyal,5
14480,Big Bro: No Internet Surfing In China Without First Scanning Face https://t.co/ZN2Axt3VUz,5
14507,@btbusinesscare no internet in my office and your NET team have been horrendous since Monday. We need an engineer. TODAY!,4
14512,"@VodafoneUK are you going to HELP, ordered phone 22/9 paid £79 11/10,no phone multiple calls and visit to trying to cancel no JOY, no phone no refund you are stealing customer money 21st century seriously is this what you call customer service.",5
14526,@sane_indian @sardesairajdeep My fumble is from Srinagar. But still he is fine and recently he called us thru telephone landline from BSF help and told no to worry and he is taking his school kids with out having any issues even no internet. We are also have faith with govt. Kashmiri’s not came from moon,5
14574,"And in fact, I tried to send that last night with no internet so it’s been over 11 days now. Can’t do food shop online, can’t pay credit card bills so getting charged interest (!!). Probably best I don’t continue cos I’m SO angry. @TalkTalk",4
14604,"My phone fell down a broken vent on a @cathaypacific flight, I was phoneless for days &amp; had to buy a new device for work purposes. THREE WEEKS later they respond saying they refuse to reimburse me for my new phone. Really disappointed in such a prestigious company. https://t.co/suIjOXUGJG",5
14637,"@FabianTijero @scottsantens Like bernie, their plans only affects workers. It doesnt address those who need money to get back on their feet to fix their lives. How can a homeless person find work when they got no phone, no home address, no way to present themselves professionally.",5
14695,Anybody else have no internet since last weekend? HNGGGG,3
14920,@SalimHafezi @SalmanNizami_ @MehboobaMufti @ShayarImran How this Video has been made when there is no mobile service &amp; no internet working ??? Fake Videos,5
15055,@VodkaMuse Cut out booze.  Go outside in the sun. Listen to music. No news. No phone. Empty your head. Pet a dog or a cat. Draw. Get a coloring book. Take a long bath. Do something for someone who has less than you. And DM me if you want. I was right there until Tuesday. Sending you 🧡 ☮,5
15148,"Slow to no internet connection in my own apartment?!?!?! Just shoot me in the nuts while ur at it :/ I’m a Taurus. Next to perfume, this is my most important first world necessity damnit !! https://t.co/ecqSiix2lH",4
15182,"@aavinashchaliha @Fawad__Ahmed @netanyahu It is india where 19 of its states want freedom from it and india is locked down kashmir by imposing curfew.there is no internet,food,medicines. https://t.co/P39YZGhNKx",5
15190,"@h45zmm @Cristiano @piersmorgan Don’t know that channelBut if I would have known I might have still only now watched it. I took my time for it. No phone, laptop, nothing. Full focus.Not often that I do something like that.",5
15338,I have to work the next three days and I’m a waitress so no phone at work for me like at all. My boss gets pissed everytime I even ask for a look on my phone. I’m so gonna miss something @Harry_Styles will do during the next days🥺😭😭,4
15380,"@TimelineAmbush @sonictyrant Ugh. I’m so sorry I missed this. I had it on my calendar, but I was in an area that literally had no signal or anything and I couldn’t get Twitter to load.",3
15396,And this is me again. Why a simple task goes to hard task because of a gitlab-ci has no Internet and it has old docker. But I don't have permission for that.,5
15465,@Uber_India I got update saying there is no phone in cab. This my frnd got revert,5
15488,Do NOT use CASH APP.. My cousin used it and found over 3grand missing from his account (bank) and no phone numbers or information to contact. Bank will not refund the funds. No way to track where the money went.  @realDonaldTrump @tedcruz,5
15572,"Too many biased, twist, one-sided and fake voice. What’s worse? There is no trust, no communication, no even a will to try to understand the opposite site. Tired of this.",5
15686,"@carlghughes Hi Carl, Thanx for ensuring the app is updated. If the device is indicating no internet, we'd recommend checking with your network service provider, or switch from wifi to data. Regards, ^FA",5
